name,lat,long,formatted_address,types
Bengkel Mobil BOS Bintaro,-6.275658,106.762904,"Jalan RC Veteran Nomor 19, Kelurahan Bintaro, Kecamatan Pesanggrahan, RT.4/RW.7, Bintaro, Pesanggrahan, RT.4/RW.7, Bintaro, Kec. Pesanggrahan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12330, Indonesia","['car_wash', 'car_repair', 'store', 'point_of_interest', 'establishment']"
Bengkel Mobil BOS BSD,-6.3055346,106.6696253,"Jl. Kp., Cilenggang, Kec. Serpong, Kota Tangerang Selatan, Banten 15310, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
New Bengkel 99,-6.23806,106.869208,"Jl. Otista Raya No.139, RT.6/RW.8, Bidara Cina, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13330, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Ford Kota Tangerang,-6.1898487,106.6420029,"Jl. Jenderal Sudirman No.89, Babakan, Kec. Tangerang, Kota Tangerang, Banten 15118, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel mobil Om Noto,-6.2488246,106.5747736,"Gg. Keong Ronyok, Suka Bakti, Kec. Curug, Tangerang, Banten 15810, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Rafet Auto - Bengkel Cat Mobil & Body Repair Depok,-6.401595,106.86221,"Jl. Raya Bogor KM.35 No.37, Sukamaju Baru, Kec. Tapos, Kota Depok, Jawa Barat 16455, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Worner Matic - Bintaro (Bengkel Spesialis Mobil Matic),-6.280355,106.718584,"Jl. Tegal Rotan Raya, Pd. Pucung, Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15412, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
PT Buana Sakti Aneka Motor 109,-6.2550322,106.8273649,"Jl. Warung Jati Barat No.109, RT.1/RW.1, Duren Tiga, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12760, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Klr Racing,-6.3372996,106.8538812,"Jl. Kalisari II No.20, RT.12/RW.11, Kalisari, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13790, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel AUTOFRESH,-6.3453798,106.8148223,"Jl. Mohamad Kafi II No.8, Kelurahan Cipedak, Kecamatan Jagakarsa, RT.2/RW.5, Cipedak, Jakarta Selatan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12630, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Metropolitan,-6.3744345,106.8321238,"Jl. Margonda Raya No.335, Kemiri Muka, Kec. Beji, Kota Depok, Jawa Barat 16421, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Las dan Mobil GadingSerpong SMS AJA,-6.243345,106.6196453,"Jl. Boulevard Raya Gading Serpong, Klp. Dua, Kec. Klp. Dua, Tangerang, Banten 15810, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Mobil BOS Kedoya,-6.183121,106.767828,"Jalan Panjang Nomor 28, Kedoya Selatan, Kebon Jeruk, RT.7/RW.1, Kedoya Sel., Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11520, Indonesia","['car_wash', 'car_repair', 'point_of_interest', 'establishment']"
"Bengkel Motor "" Motorworld "" Tangerang",-6.18494,106.634681,"No. (Kapling), Jl. Kh. Soleh Ali No.111, Sukasari, Kec. Tangerang, Kota Tangerang, Banten 15118, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Subur Jaya 3,-6.377376,107.1675455,"No.3500 kp tembong gunung ds, Jl. Warung Ampel, Sukamahi, Kec. Cikarang Pusat, Bekasi, Jawa Barat 17530, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Mobil BOS Kavling DKI,-6.1920066,106.7248685,"Jl. Meruya Utara Blok Marjuki No.25, RT.1/RW.11, Meruya Utara, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11620, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Pranawa Motor - Bengkel Motor,-6.2596742,106.9699445,"Jl. Taman Aster Grand Galaxi City No.10, Jaka Setia, Kec. Bekasi Sel., Kota Bks, Jawa Barat 17147, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Hra Car Repair,-6.2638595,106.791696,"No 15 Kebayoran Baru, Jl. H. Nawi Raya No.1A, RT.7/RW.7, Gandaria Utara, Kec. Kby. Baru, DKI Jakarta, Daerah Khusus Ibukota Jakarta 12140, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Auto Master,-6.3169121,106.891479,"Jl. Bina Marga No.22, RT.4/RW.3, Ceger, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13820, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Mobil - Sinar Surya,-6.1904971,106.8377547,"Samping Bank Mega, Jl. Cikini 2 No.2, RT.13/RW.5, Cikini, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10330, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel primatama,-6.1889824,106.7743514,"Jl. Kb. Jeruk Baru No.17, RT.8/RW.8, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Yamaha,-6.2148688,106.8789878,"Gg. Nangka No.150, RT.8/RW.13, Cipinang Besar Utara, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13410, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Auto Clinic (Kresna Mitra Asuransi Tbk.),-6.1895573,106.8848139,"Jl. Bangunan Barat No.2, RT.1/RW.4, Kayu Putih, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13210, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Sudiono Bengkel Radiator (jumat libur),-6.2888495,106.795213,"Jl. RS. Fatmawati Raya No.5, RT.3/RW.5, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Car Repair Body Repair,-6.238551,106.9336143,"Jl. Pd. Kelapa Raya No.90, RT.7/RW.9, 1, Pd. Klp., Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13450, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Quattro,-6.30955,106.8138,"Jl. Cilandak KKO No.1 A RT.014/08, Cilandak Ragunan, RT.1/RW.7, Ragunan, Pasar Minggu, South Jakarta City, Jakarta 12550, Indonesia","['car_dealer', 'car_repair', 'store', 'point_of_interest', 'establishment']"
Auto Point Bengkel,-6.2754101,106.7425879,"Jl. Nusa Jaya No.3, Pd. Ranji, Kec. Ciputat Tim., Kota Tangerang Selatan, Banten 15412, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
AHASS 13311 (Bengkel Resmi Honda),-6.2691989,107.1777416,"Jl. Urip Sumoharjo, Tanjungsari, Kec. Cikarang Tim., Bekasi, Jawa Barat 17530, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Mobil BOS Ciledug,-6.2361854,106.7465705,"Jalan Bahagia Nomor 5 Rt 003 Rw 02 Kreo Selatan Larangan, Petukangan Utara, Pesanggrahan, RT.1, Petukangan Utara, Kec. Pesanggrahan, Kota Tangerang, Banten 15156, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Bengkel Mobil BOS Cibubur,-6.3889907,106.9454,"Jl. Alternatif Cibubur, Nagrak, Kec. Gn. Putri, Bogor, Jawa Barat 16967, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Lili,-6.2641384,106.7937256,"Jl. H. Nawi Raya No.43, RT.7/RW.7, Gandaria Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12420, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Ketok Magic Ary Motor,-6.2582674,106.8624654,"Jl. Raya Kalibata No.56, RT.2/RW.7, Cililitan, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13630, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Detroit Autoworks,-6.346556,106.832434,"Jl. Lenteng Agung Raya No.69, RT.7/RW.3, Srengseng Sawah, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12630, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel BAW,-6.1996812,106.7688801,"Jl. B No.17, RT.4/RW.1, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Motor,-6.2334045,106.8441777,"Jl. Prof. DR. Soepomo No.6, RT.1/RW.2, Menteng Dalam, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12870, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Mobilku (Honda Specialist),-6.2693078,106.8310617,"no., Jl. Warung Jati Barat Blok Darul Muslimin No.2, RT.4/RW.5, Kalibata, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12740, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Mobil Budi Laksana Motor,-6.6523673,106.9084184,"Jl. Raya Puncak - Cianjur No.77, Cilember, Kec. Cisarua, Bogor, Jawa Barat 16750, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
KJS Motor - Spesialis Bengkel Mesin & Transmisi Mobil Jakarta,-6.1726284,106.7221485,"Jalan Duri Kosambi no. 62, Dekat Pusdiklat Garuda, RT.3/RW.1, Duri Kosambi, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11750, Indonesia","['car_repair', 'car_dealer', 'store', 'point_of_interest', 'establishment']"
Bengkel Setya Jaya Motor,-6.269062,106.911804,"Jl. Raya Jatiwaringin No.45, RW.3, Jaticempaka, Kec. Pondokgede, Kota Bks, Jawa Barat 17411, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Pak Mani,-6.1941312,106.949387,"B, Jl. Pulau Sangiyang No.3, RT.4/RW.5, Pulo Gebang, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13950, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Motor Rido Racing,-6.2857715,106.762833,"Jl. Mawar 1 No.9a, RT.2, Rempoa, Kec. Ciputat Tim., Kota Tangerang Selatan, Banten 15412, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Motor Suzuki Jakarta Barat,-6.2017778,106.7693333,"Jl. Panjang Arteri Klp. Dua Raya No.18, RT.6/RW.2, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
BENGKEL KITA (BK),-6.206235,106.922641,"Jalan Dokter Krt. Radjiman Widyodiningrat No.4 (Seberang POM Bensin Jatinegara Cakung RT.2/RW.7, RT.2/RW.7, Jatinegara, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13930, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Motor Mas Mul Vanabe,-6.2945388,107.1192356,"Jl. inspeksi Kalimalang pasir limus, Wangunharja, Kec. Cikarang Utara, Bekasi, Jawa Barat 17530, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Mitra Bengkel Andalan Pratama,-6.2493365,106.9419051,"Jalan Haji Naman No.1, Pondok Kelapa, Duren Sawit, RT.2/RW.3, Pd. Klp., Jakarta Timur, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13450, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel mobil saerah motor,-6.2394542,106.659304,"Bhayangkara (Jalan Lama), Pakualam, Kec. Serpong Utara, Kota Tangerang Selatan, Banten 15326, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Toyota Official Workshop,-6.2291905,106.9834511,"Jl. Jend. Sudirman No.10, Harapan Mulya, Kecamatan Medan Satria, Kota Bks, Jawa Barat 17143, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Bimo,-6.3052076,106.9391739,"blok no 02 17422, Jl. Raya Kodau Blok Jurdil No.44, RT.2/RW.7, Jatimekar, Kec. Jatiasih, Kota Bks, Jawa Barat 17422, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
D'cats Bengkel,-6.17676,106.800628,"Jl. Tomang Raya, RT.5/RW.1, Jatipulo, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11440, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
World Motorcycles,-6.2803939,106.8452137,"Jl. Raya Pasar Minggu No.1, RT.5/RW.7, Pejaten Bar., Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12510, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Wani Matic,-6.2212646,106.6912787,"No 3A Perumahan Pinang Griya Permai, Jl. Pinang Griya Raya, Pinang, Kec. Pinang, Kota Tangerang, Banten 15145, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel BOS Bekasi Timur,-6.2557416,107.0219712,"Jl. HM. Joyo Martono No.105, Margahayu, Kec. Bekasi Tim., Kota Bks, Jawa Barat 17115, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Delapan Selindo Persada,-6.1932445,106.7273799,"Jalan Meruya Utara No.18, Kembangan, RT.4/RW.1, Meruya Utara, Jakarta Barat, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11620, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Mobil Jaya Mandiri,-6.2680401,107.2523174,"Jl. Raya Pacing Bekasi, Bojongsari, Kec. Kedungwaringin, Bekasi, Jawa Barat 17540, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel ARJ (New),-6.3622812,106.7487883,"Jl. Pertiwi Raya No.18, Kedaung, Kec. Sawangan, Kota Depok, Jawa Barat 16516, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Mobil 24 Jam GALAXY CIKARANG “Rian Lamborghini”,-6.255286,107.157187,"Jl. Ki Hajar Dewantara, Karangasih, Kec. Cikarang Utara, Bekasi, Jawa Barat 17530, Indonesia","['car_repair', 'home_goods_store', 'store', 'point_of_interest', 'establishment']"
Bengkel Mobil BOS Pamulang,-6.3444384,106.7179407,"Jl. Siliwangi No.18, RT.001, Pamulang Bar., Kec. Pamulang, Kota Tangerang Selatan, Banten 15416, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Cuci Mobil,-6.3087323,107.1494339,"Pasirsari, South Cikarang, Bekasi, West Java 17530, Indonesia","['gas_station', 'point_of_interest', 'establishment']"
Lapangan Parkir Mobil Dasa 4,-6.2589817,106.7849485,"Jl. Dasa IV No.47, RT.5/RW.11, Kby. Lama Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240, Indonesia","['gas_station', 'point_of_interest', 'establishment']"
SLT Pancoran,-6.2447504,106.8417662,"Jl. Raya Pasar Minggu No.11A, RT.1/RW.4, Pancoran, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12780, Indonesia","['gas_station', 'car_wash', 'car_repair', 'point_of_interest', 'establishment']"
Cuci Mobil Kelapa Gading,-6.1469997,106.8966835,"RT.18/RW.8, West Kelapa Gading, Kelapa Gading, North Jakarta City, Jakarta 14240, Indonesia","['gas_station', 'point_of_interest', 'establishment']"
Sam AC Mobil,-6.4762386,106.8190772,"Jalan Raya Kusumayadi, Sukahati, Cibinong, Bogor, Jawa Barat 16914, Indonesia","['gas_station', 'car_repair', 'point_of_interest', 'establishment']"
jasa pengiriman mobil,-6.5165457,106.861783,"Jl. Raya Sirkuit Sentul No.95, Leuwinutug, Kec. Citeureup, Bogor, Jawa Barat 16810, Indonesia","['gas_station', 'point_of_interest', 'establishment']"
Mobil Oil Singapore Pte Ltd,-6.2174443,106.8129015,"Jl. Jend. Sudirman No.28, RT.14/RW.1, Bend. Hilir, Kec. Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10210, Indonesia","['point_of_interest', 'establishment']"
Mira Mobil Ratnajaya,-6.1453187,106.8922056,"Jl. Raya Pegangsaan 2 Km.5 No. 88 Pegangsaan Dua Kelapa Gading Jakarta Utara DKI Jakarta, RT.18/RW.8, Klp. Gading Bar., Kec. Klp. Gading, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia","['gas_station', 'point_of_interest', 'establishment']"
BeliMobilGue.co.id,-6.2883506,106.8180431,"Jl. Ampera Raya No.4, Cilandak Tim., Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12560, Indonesia","['point_of_interest', 'establishment']"
Dokter MOBIL BEKASI,-6.248925,106.937012,"Blok G9 No.7, Service, Mobil, Jl. Inspeksi Kalimalang, RT.2/RW.11, Pd. Klp., Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13450, Indonesia","['electronics_store', 'car_repair', 'store', 'point_of_interest', 'establishment']"
BeliMobilGue.co.id,-6.1832793,106.9786616,"Jl. Komp. Ruko Boulevard Blok c No.16, Harapan Indah, Kota Bks, Pejuang, Medan Satria, Bekasi City, West Java 17131, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
BeliMobilGue.co.id,-6.1624539,106.8234325,"Jl. Batu Ceper No.59, RT.15/RW.1, Kb. Klp., Kec. Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10120, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
BeliMobilGue.co.id,-6.194945,106.724693,"Jl. Raden Saleh Blok 10 No.25, RT.5/RW.1, Meruya Utara, Kec. Kembangan, Jakarta, Daerah Khusus Ibukota Jakarta 15157, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
BeliMobilGue.co.id,-6.2426204,106.6213419,"Kelapa Dua, Tangerang, Banten 15810, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Foxlogger GPS Tracker Pelacak Kendaraan,-6.1434436,106.8301595,"Ruko, 46 Blok B Kompleks, Jl. Pangeran Jayakarta Dalam No.18, RT.7/RW.7, Mangga Dua Sel., Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10730, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Asep Power Window & Sliding Door - Pasar Mobil Kemayoran,-6.2071849,106.8459006,"Pasar Mobil Kemayoran Blok I No. 20 Masuk Dari Pintu 7 Pusat, RT.2/RW.10, Pasar Manggis, Menteng, South Jakarta City, Jakarta 12970, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Otobid Lelang,-6.135765,106.6261043,"Jalan Marsekal Suryadharma Komplek Pergudangan Bandara Mas, Blok O, Kedaung Wetan, Kec. Neglasari, Kota Tangerang, Banten 15127, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Khazanah Bengkel Mobil & Steam,-6.3191743,107.0240598,"Jl. Raya Cimuning, Jl. WR. Supratman, Cimuning, Kec. Mustika Jaya, Kota Bks, Jawa Barat 17155, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Mobil Oscar Autocars,-6.254492,106.619625,"Jl. Desa Curug Tgr. No.69, Curug Sangereng, Kec. Klp. Dua, Tangerang, Banten 15810, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Mobil Retrofit,-6.3600808,106.8736027,"Jalan Blok Duku Raya No. 95 RT. 12 / RW. 10, Cibubur, Ciracas, RT.12/RW.10, Cibubur, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13720, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel mobil Om Noto,-6.2488246,106.5747736,"Gg. Keong Ronyok, Suka Bakti, Kec. Curug, Tangerang, Banten 15810, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Cahaya Auto Mobil,-6.1898235,106.7894166,"Jl. Kemanggisan Utama No.18, RT.2/RW.7, Kemanggisan, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
PANDAWA AC MOBIL,-6.157484,106.6322741,"Jl. Marsekal Surya Darma No.2, Neglasari, Kec. Neglasari, Kota Tangerang, Banten 15129, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Totalgard Antikarat / Paint Protection / Nano Coating /Salon Mobil,-6.381951,106.864463,"Jl. Ir H. Juanda, Cisalak, Kec. Sukmajaya, Kota Depok, Jawa Barat 16461, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Mobil BOS Bintaro,-6.275658,106.762904,"Jalan RC Veteran Nomor 19, Kelurahan Bintaro, Kecamatan Pesanggrahan, RT.4/RW.7, Bintaro, Pesanggrahan, RT.4/RW.7, Bintaro, Kec. Pesanggrahan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12330, Indonesia","['car_wash', 'car_repair', 'store', 'point_of_interest', 'establishment']"
"MULTI BAN + Bengkel Mobil (Ban, Oli, Aki, Balancing, Kampas Rem, ShockBreaker, AC MOBil, dll)",-6.153461,106.984268,"Ruko Symphony Blok HX 1 No 105 Pusaka Rakyat, Tarumajaya, Bekasi, Pusaka Rakyat, Kec. Tarumajaya, Bekasi Barat, Jawa Barat 17214, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Service AC Mobil,-6.27226,106.65657,"BLK. SR I5, No. 45, Ruko Villa Melati Mas, JL. Raya Serpong Villa Melati Mas, Lengkong Wetan, 15322 Tangerang, Indonesia, Lengkong Karya, North Serpong, South Tangerang City, Banten 15310, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
bengkel mobil khusus honda,-6.4075359,106.75455,"Jl. Sawangan Raya No.82, Sawangan Lama, Kec. Sawangan, Kota Depok, Jawa Barat 16517, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Mobil Ipin,-6.2093466,106.9631012,"Jl. Rw. Bebek No.24, RT.2/RW.1, Pulo Gebang, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13950, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
